"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"11-May-2011","EQ","1,139.00","1,151.70","1,126.10","1,139.90","1,140.00","1,140.25","1,140.64","1,246.95","685.25","7,30,335","83,30,52,234.15","-"
"10-May-2011","EQ","1,133.00","1,159.95","1,128.00","1,135.55","1,139.50","1,139.90","1,146.00","1,246.95","685.25","7,64,579","87,62,05,541.65","-"
"09-May-2011","EQ","1,150.00","1,151.95","1,124.50","1,148.95","1,133.00","1,135.55","1,134.89","1,246.95","685.25","5,06,116","57,43,86,185.25","-"
"06-May-2011","EQ","1,120.00","1,153.50","1,119.75","1,115.00","1,145.00","1,148.95","1,136.03","1,246.95","685.25","12,02,674","1,36,62,79,552.75","-"
"05-May-2011","EQ","1,145.00","1,145.00","1,108.10","1,137.05","1,111.30","1,115.00","1,122.68","1,246.95","685.25","9,42,798","1,05,84,64,056.75","-"
"04-May-2011","EQ","1,146.00","1,146.00","1,115.15","1,138.45","1,137.35","1,137.05","1,126.76","1,246.95","685.25","13,61,467","1,53,40,48,029.30","-"
"03-May-2011","EQ","1,162.00","1,162.00","1,131.00","1,158.45","1,135.45","1,138.45","1,147.08","1,246.95","685.25","10,60,078","1,21,59,96,644.00","-"
"02-May-2011","EQ","1,170.00","1,177.50","1,152.50","1,165.65","1,156.00","1,158.45","1,162.23","1,246.95","685.25","7,71,535","89,66,97,933.70","-"
"29-Apr-2011","EQ","1,172.00","1,172.00","1,150.25","1,158.65","1,162.60","1,165.65","1,161.34","1,246.95","685.25","9,33,348","1,08,39,36,306.70","-"
"28-Apr-2011","EQ","1,180.15","1,183.50","1,155.60","1,180.60","1,160.20","1,158.65","1,165.81","1,246.95","685.25","14,23,097","1,65,90,55,652.30","-"
"27-Apr-2011","EQ","1,194.95","1,194.95","1,176.05","1,189.00","1,178.00","1,180.60","1,184.16","1,246.95","685.25","8,87,239","1,05,06,34,976.15","-"
"26-Apr-2011","EQ","1,200.00","1,202.00","1,180.35","1,197.85","1,187.00","1,189.00","1,188.43","1,246.95","685.25","15,77,623","1,87,49,01,463.95","-"
"25-Apr-2011","EQ","1,197.00","1,204.00","1,172.65","1,192.10","1,194.00","1,197.85","1,191.82","1,246.95","685.25","20,95,776","2,49,77,97,081.35","-"
"21-Apr-2011","EQ","1,241.00","1,245.80","1,170.85","1,218.70","1,185.15","1,192.10","1,210.13","1,246.95","685.25","86,66,984","10,48,81,88,809.80","-"
"20-Apr-2011","EQ","1,179.80","1,224.00","1,179.55","1,164.70","1,221.75","1,218.70","1,206.40","1,246.95","685.25","26,69,274","3,22,02,00,367.15","-"
"19-Apr-2011","EQ","1,144.60","1,169.40","1,140.00","1,144.60","1,165.00","1,164.70","1,155.20","1,246.95","685.25","15,60,112","1,80,22,33,836.15","-"
"18-Apr-2011","EQ","1,198.00","1,212.50","1,140.05","1,191.40","1,148.55","1,144.60","1,166.71","1,246.95","685.25","38,82,727","4,53,00,02,108.75","-"
"15-Apr-2011","EQ","1,216.90","1,219.90","1,180.00","1,210.10","1,190.00","1,191.40","1,196.51","1,246.95","685.25","37,83,385","4,52,68,60,783.00","-"
"13-Apr-2011","EQ","1,175.00","1,221.40","1,174.30","1,178.40","1,203.60","1,210.10","1,205.98","1,246.95","685.25","18,78,765","2,26,57,45,726.40","-"
"11-Apr-2011","EQ","1,180.15","1,195.00","1,175.30","1,196.00","1,178.70","1,178.40","1,184.11","1,246.95","685.25","11,28,116","1,33,58,17,320.85","-"
"08-Apr-2011","EQ","1,196.90","1,214.00","1,184.75","1,199.20","1,193.20","1,196.00","1,194.81","1,246.95","685.25","9,91,884","1,18,51,16,914.40","-"
"07-Apr-2011","EQ","1,220.00","1,220.00","1,195.15","1,221.85","1,198.75","1,199.20","1,202.45","1,246.95","685.25","10,74,508","1,29,20,43,964.45","-"
"06-Apr-2011","EQ","1,239.00","1,246.95","1,214.15","1,239.85","1,214.15","1,221.85","1,229.05","1,246.95","685.25","12,11,176","1,48,85,93,712.65","-"
"05-Apr-2011","EQ","1,215.05","1,243.95","1,203.75","1,213.20","1,238.00","1,239.85","1,221.74","1,243.95","685.25","14,45,507","1,76,60,39,561.70","-"
"04-Apr-2011","EQ","1,185.00","1,216.00","1,184.00","1,180.15","1,215.00","1,213.20","1,200.35","1,220.00","685.25","11,55,808","1,38,73,74,105.95","-"
"01-Apr-2011","EQ","1,185.00","1,198.75","1,172.55","1,183.90","1,181.90","1,180.15","1,181.93","1,220.00","685.25","8,99,812","1,06,35,11,158.85","-"
"31-Mar-2011","EQ","1,152.00","1,198.00","1,152.00","1,151.95","1,182.00","1,183.90","1,183.57","1,220.00","685.25","36,97,063","4,37,57,47,419.70","-"
"30-Mar-2011","EQ","1,148.00","1,164.00","1,144.90","1,138.70","1,157.95","1,151.95","1,155.44","1,220.00","685.25","11,47,385","1,32,57,37,207.50","-"
"29-Mar-2011","EQ","1,120.00","1,151.90","1,119.15","1,119.90","1,139.15","1,138.70","1,139.82","1,220.00","685.25","15,79,794","1,80,06,74,665.50","-"
"28-Mar-2011","EQ","1,123.85","1,126.70","1,108.00","1,119.65","1,125.00","1,119.90","1,117.85","1,220.00","685.25","11,24,321","1,25,68,19,928.10","-"
"25-Mar-2011","EQ","1,116.85","1,128.50","1,103.75","1,093.40","1,117.80","1,119.65","1,116.61","1,220.00","685.25","20,73,217","2,31,49,67,999.75","-"
"24-Mar-2011","EQ","1,071.00","1,095.55","1,070.00","1,064.35","1,090.95","1,093.40","1,085.97","1,220.00","685.25","15,47,417","1,68,04,45,483.55","-"
"23-Mar-2011","EQ","1,071.00","1,071.00","1,057.25","1,069.50","1,063.95","1,064.35","1,064.21","1,220.00","685.25","21,76,124","2,31,58,43,583.60","-"
"22-Mar-2011","EQ","1,075.10","1,080.00","1,063.00","1,070.80","1,069.70","1,069.50","1,071.21","1,220.00","685.25","13,28,887","1,42,35,22,335.20","-"
"21-Mar-2011","EQ","1,091.50","1,091.50","1,066.50","1,082.75","1,071.00","1,070.80","1,075.94","1,220.00","685.25","13,09,545","1,40,89,86,677.65","-"
"18-Mar-2011","EQ","1,093.50","1,109.00","1,076.10","1,098.00","1,081.00","1,082.75","1,083.07","1,220.00","685.25","11,05,674","1,19,75,17,240.40","-"
"17-Mar-2011","EQ","1,105.00","1,118.90","1,092.65","1,114.85","1,099.10","1,098.00","1,101.73","1,220.00","685.25","10,28,051","1,13,26,38,885.50","-"
"16-Mar-2011","EQ","1,092.00","1,123.45","1,091.15","1,089.80","1,121.00","1,114.85","1,112.01","1,220.00","685.25","13,38,937","1,48,89,16,006.45","-"
"15-Mar-2011","EQ","1,075.00","1,095.45","1,065.65","1,097.55","1,092.85","1,089.80","1,084.96","1,220.00","685.25","17,05,934","1,85,08,65,088.50","-"
"14-Mar-2011","EQ","1,071.00","1,102.00","1,058.40","1,077.05","1,095.00","1,097.55","1,079.84","1,220.00","685.25","16,24,309","1,75,39,98,752.15","-"
"11-Mar-2011","EQ","1,100.00","1,102.40","1,063.30","1,108.55","1,080.60","1,077.05","1,081.45","1,220.00","685.25","25,06,441","2,71,05,79,632.60","-"
"10-Mar-2011","EQ","1,122.00","1,122.00","1,100.00","1,126.70","1,108.25","1,108.55","1,108.42","1,220.00","685.25","9,35,662","1,03,71,09,948.90","-"
"09-Mar-2011","EQ","1,122.55","1,138.00","1,118.50","1,117.70","1,119.55","1,126.70","1,126.81","1,220.00","685.25","12,12,243","1,36,59,69,988.55","-"
"08-Mar-2011","EQ","1,105.15","1,128.80","1,105.15","1,108.25","1,120.85","1,117.70","1,119.79","1,220.00","685.25","19,73,951","2,21,04,03,597.80","-"
"07-Mar-2011","EQ","1,124.00","1,125.00","1,094.45","1,135.55","1,107.45","1,108.25","1,108.86","1,220.00","685.25","20,92,294","2,32,00,55,941.60","-"
"04-Mar-2011","EQ","1,163.35","1,163.35","1,132.50","1,150.20","1,135.30","1,135.55","1,146.94","1,220.00","685.25","10,30,599","1,18,20,36,663.75","-"
"03-Mar-2011","EQ","1,119.90","1,155.00","1,107.00","1,124.50","1,150.10","1,150.20","1,135.24","1,220.00","685.25","17,26,300","1,95,97,70,617.30","-"
"01-Mar-2011","EQ","1,113.00","1,132.00","1,097.60","1,110.25","1,119.85","1,124.50","1,115.60","1,220.00","685.25","15,83,902","1,76,70,04,435.35","-"
"28-Feb-2011","EQ","1,101.20","1,148.25","1,100.00","1,110.05","1,111.70","1,110.25","1,116.54","1,220.00","685.25","16,14,698","1,80,28,76,556.35","-"
"25-Feb-2011","EQ","1,105.30","1,117.00","1,088.25","1,111.80","1,110.20","1,110.05","1,104.32","1,220.00","685.25","15,35,237","1,69,53,89,292.85","-"
"24-Feb-2011","EQ","1,119.00","1,138.75","1,091.30","1,125.55","1,109.75","1,111.80","1,115.27","1,220.00","685.25","26,89,415","2,99,94,35,413.35","-"
"23-Feb-2011","EQ","1,128.15","1,144.95","1,123.10","1,138.75","1,123.90","1,125.55","1,132.14","1,220.00","685.25","9,39,672","1,06,38,42,509.55","-"
"22-Feb-2011","EQ","1,122.65","1,147.70","1,120.00","1,138.60","1,138.25","1,138.75","1,136.92","1,220.00","685.25","16,52,700","1,87,89,95,154.80","-"
"21-Feb-2011","EQ","1,090.00","1,148.00","1,058.20","1,089.70","1,136.80","1,138.60","1,106.06","1,220.00","685.25","28,28,900","3,12,89,20,731.15","-"
"18-Feb-2011","EQ","1,110.25","1,132.40","1,082.10","1,109.20","1,092.05","1,089.70","1,113.83","1,220.00","685.25","20,38,464","2,27,04,96,667.10","-"
"17-Feb-2011","EQ","1,105.00","1,114.45","1,092.40","1,096.50","1,108.00","1,109.20","1,106.27","1,220.00","685.25","7,38,880","81,73,99,852.75","-"
"16-Feb-2011","EQ","1,105.00","1,109.70","1,081.00","1,097.70","1,098.95","1,096.50","1,095.65","1,220.00","685.25","12,32,296","1,35,01,67,386.50","-"
"15-Feb-2011","EQ","1,119.00","1,119.00","1,076.55","1,112.30","1,099.00","1,097.70","1,091.78","1,220.00","685.25","18,12,713","1,97,90,75,629.70","-"
"14-Feb-2011","EQ","1,091.00","1,120.00","1,087.00","1,089.60","1,114.00","1,112.30","1,106.85","1,220.00","685.25","12,31,274","1,36,28,35,339.05","-"
"11-Feb-2011","EQ","1,084.10","1,104.20","1,055.90","1,090.75","1,085.25","1,089.60","1,077.62","1,220.00","685.25","14,72,528","1,58,68,18,351.05","-"
"10-Feb-2011","EQ","1,100.00","1,114.50","1,072.00","1,098.30","1,095.00","1,090.75","1,086.93","1,220.00","685.25","22,75,911","2,47,37,58,227.00","-"
"09-Feb-2011","EQ","1,122.50","1,129.60","1,083.70","1,125.10","1,107.00","1,098.30","1,111.00","1,220.00","685.25","30,06,366","3,34,00,65,735.40","-"
"08-Feb-2011","EQ","1,132.00","1,149.90","1,118.50","1,131.15","1,125.30","1,125.10","1,134.56","1,220.00","685.25","26,44,319","3,00,01,49,081.10","-"
"07-Feb-2011","EQ","1,173.50","1,173.50","1,126.50","1,148.80","1,131.45","1,131.15","1,143.35","1,220.00","685.25","12,89,191","1,47,40,02,848.80","-"
"04-Feb-2011","EQ","1,176.00","1,183.10","1,140.25","1,183.70","1,154.35","1,148.80","1,155.87","1,220.00","685.25","17,28,800","1,99,82,69,215.20","-"
"03-Feb-2011","EQ","1,184.70","1,195.70","1,170.65","1,182.45","1,179.60","1,183.70","1,185.12","1,220.00","685.25","9,41,706","1,11,60,29,932.95","-"
"02-Feb-2011","EQ","1,170.00","1,198.90","1,162.35","1,150.15","1,191.00","1,182.45","1,186.00","1,220.00","685.25","19,68,809","2,33,49,98,156.15","-"
"01-Feb-2011","EQ","1,165.00","1,165.00","1,133.00","1,159.50","1,150.50","1,150.15","1,147.35","1,220.00","685.25","21,06,354","2,41,67,23,190.35","-"
"31-Jan-2011","EQ","1,169.00","1,169.00","1,128.55","1,181.35","1,160.00","1,159.50","1,144.84","1,220.00","685.25","29,70,408","3,40,06,28,008.30","-"
"28-Jan-2011","EQ","1,195.00","1,203.60","1,165.25","1,199.40","1,187.40","1,181.35","1,182.39","1,220.00","685.25","15,07,289","1,78,22,05,433.85","-"
"27-Jan-2011","EQ","1,187.55","1,209.95","1,181.60","1,188.55","1,200.00","1,199.40","1,197.07","1,220.00","685.25","23,57,059","2,82,15,76,014.15","-"
"25-Jan-2011","EQ","1,214.80","1,219.30","1,180.00","1,209.20","1,198.00","1,188.55","1,202.79","1,220.00","685.25","12,33,547","1,48,37,01,990.95","-"
"24-Jan-2011","EQ","1,200.00","1,220.00","1,198.25","1,211.65","1,206.00","1,209.20","1,209.92","1,220.00","685.25","10,08,339","1,22,00,05,023.90","-"
"21-Jan-2011","EQ","1,210.00","1,220.00","1,204.00","1,212.20","1,212.00","1,211.65","1,212.10","1,220.00","685.25","12,98,702","1,57,41,56,812.45","-"
"20-Jan-2011","EQ","1,180.00","1,218.75","1,180.00","1,193.00","1,213.00","1,212.20","1,209.86","1,218.75","685.25","22,72,604","2,74,95,23,938.85","-"
"19-Jan-2011","EQ","1,203.45","1,209.00","1,185.00","1,202.55","1,194.15","1,193.00","1,192.72","1,209.00","685.25","14,76,020","1,76,04,81,172.00","-"
"18-Jan-2011","EQ","1,174.00","1,208.90","1,164.35","1,137.40","1,196.45","1,202.55","1,188.05","1,208.90","685.25","42,40,685","5,03,81,38,330.80","-"
"17-Jan-2011","EQ","1,121.20","1,146.55","1,120.00","1,120.15","1,139.20","1,137.40","1,135.15","1,186.85","685.25","15,00,106","1,70,28,40,399.95","-"
"14-Jan-2011","EQ","1,129.90","1,150.00","1,120.00","1,124.25","1,120.20","1,120.15","1,125.85","1,186.85","685.25","15,75,846","1,77,41,64,052.80","-"
"13-Jan-2011","EQ","1,128.95","1,155.95","1,116.20","1,135.95","1,125.25","1,124.25","1,131.65","1,186.85","685.25","27,94,599","3,16,25,02,979.85","-"
"12-Jan-2011","EQ","1,109.90","1,151.60","1,108.00","1,098.50","1,132.00","1,135.95","1,130.76","1,186.85","685.25","15,80,437","1,78,70,87,391.10","-"
"11-Jan-2011","EQ","1,123.00","1,135.55","1,087.80","1,130.90","1,108.00","1,098.50","1,109.36","1,186.85","685.25","18,84,365","2,09,04,40,983.60","-"
"10-Jan-2011","EQ","1,147.50","1,149.00","1,121.00","1,142.65","1,123.70","1,130.90","1,133.38","1,186.85","685.25","19,76,213","2,23,97,93,499.55","-"
"07-Jan-2011","EQ","1,176.00","1,186.85","1,138.15","1,171.70","1,139.50","1,142.65","1,159.82","1,186.85","685.25","12,66,362","1,46,87,52,976.45","-"
"06-Jan-2011","EQ","1,168.00","1,182.00","1,153.10","1,158.95","1,181.00","1,171.70","1,164.40","1,182.00","685.25","14,23,360","1,65,73,61,934.55","-"
"05-Jan-2011","EQ","1,145.25","1,165.90","1,141.75","1,144.75","1,160.00","1,158.95","1,154.89","1,180.00","685.25","15,34,837","1,77,25,68,663.05","-"
"04-Jan-2011","EQ","1,163.90","1,166.15","1,138.10","1,158.05","1,142.10","1,144.75","1,154.16","1,180.00","685.25","12,51,434","1,44,43,51,130.85","-"
"03-Jan-2011","EQ","1,167.00","1,176.95","1,154.55","1,165.65","1,158.00","1,158.05","1,162.96","1,180.00","685.25","7,02,521","81,70,04,362.85","-"
