"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"08-May-2006","EQ","2,021.00","2,092.00","2,010.00","2,006.65","2,022.00","2,019.45","2,019.64","2,092.00","1,123.00","1,85,589","37,48,22,946.95","-"
"05-May-2006","EQ","2,055.00","2,055.00","1,995.00","2,043.70","2,010.45","2,006.65","2,014.44","2,088.00","1,105.35","3,38,815","68,25,21,606.15","-"
"04-May-2006","EQ","2,028.00","2,057.90","2,021.30","2,031.55","2,045.00","2,043.70","2,042.69","2,088.00","1,105.35","4,91,228","1,00,34,27,416.65","-"
"03-May-2006","EQ","2,024.00","2,039.90","2,015.05","2,013.15","2,035.50","2,031.55","2,025.63","2,088.00","1,105.35","3,93,520","79,71,24,380.85","-"
"02-May-2006","EQ","1,984.00","2,024.40","1,980.00","1,979.35","2,008.00","2,013.15","2,013.08","2,088.00","1,105.35","7,79,910","1,57,00,21,404.90","-"
"29-Apr-2006","EQ","1,991.00","2,002.85","1,971.00","1,978.05","1,975.00","1,979.35","1,986.33","2,088.00","1,097.15","97,805","19,42,73,403.90","-"
"28-Apr-2006","EQ","1,907.00","1,991.00","1,830.35","1,945.85","1,990.00","1,978.05","1,931.21","2,088.00","1,097.15","6,61,545","1,27,75,82,678.75","-"
"27-Apr-2006","EQ","1,942.35","2,003.00","1,930.00","1,942.35","1,944.75","1,945.85","1,972.87","2,088.00","1,097.15","8,95,606","1,76,69,10,245.30","-"
"26-Apr-2006","EQ","1,928.00","1,956.00","1,910.00","1,926.95","1,936.00","1,942.35","1,940.40","2,088.00","1,097.15","8,83,892","1,71,51,01,867.95","-"
"25-Apr-2006","EQ","1,979.90","1,979.90","1,899.00","1,979.25","1,920.05","1,926.95","1,937.19","2,088.00","1,097.15","7,12,776","1,38,07,83,225.55","-"
"24-Apr-2006","EQ","1,998.00","1,999.65","1,965.00","1,999.05","1,968.00","1,979.25","1,977.38","2,088.00","1,097.15","6,54,351","1,29,38,99,274.90","-"
"21-Apr-2006","EQ","2,000.00","2,029.95","1,965.00","1,989.90","1,996.80","1,999.05","1,994.37","2,088.00","1,093.30","6,21,625","1,23,97,49,576.00","-"
"20-Apr-2006","EQ","2,019.90","2,024.95","1,975.00","2,012.75","1,990.00","1,989.90","1,986.22","2,088.00","1,093.30","7,87,118","1,56,33,93,253.35","-"
"19-Apr-2006","EQ","2,029.00","2,050.00","1,998.00","2,009.50","2,015.00","2,012.75","2,017.14","2,088.00","1,093.30","12,25,414","2,47,18,34,154.90","-"
"18-Apr-2006","EQ","1,978.00","2,088.00","1,978.00","1,906.55","2,006.95","2,009.50","2,030.23","2,088.00","1,093.30","18,47,311","3,75,04,60,148.00","-"
"17-Apr-2006","EQ","1,825.00","1,911.00","1,815.25","1,797.15","1,908.00","1,906.55","1,876.32","2,010.00","1,093.30","12,11,094","2,27,23,95,735.95","-"
"13-Apr-2006","EQ","1,805.00","1,829.70","1,770.00","1,780.80","1,800.00","1,797.15","1,803.22","2,010.00","1,093.30","10,75,209","1,93,88,33,373.65","-"
"12-Apr-2006","EQ","1,898.20","1,900.00","1,763.00","1,894.10","1,789.90","1,780.80","1,826.25","2,010.00","1,093.30","16,44,672","3,00,35,78,778.15","-"
"10-Apr-2006","EQ","1,900.00","1,919.95","1,880.00","1,889.25","1,895.00","1,894.10","1,896.16","2,010.00","1,093.30","8,79,305","1,66,72,98,658.05","-"
"07-Apr-2006","EQ","1,948.00","1,997.00","1,875.00","1,932.05","1,890.00","1,889.25","1,922.51","2,010.00","1,093.30","9,23,195","1,77,48,51,960.05","-"
"05-Apr-2006","EQ","1,950.10","1,965.15","1,920.00","1,948.55","1,934.10","1,932.05","1,931.80","2,010.00","1,093.30","3,47,116","67,05,57,097.05","-"
"04-Apr-2006","EQ","1,950.40","1,960.00","1,940.05","1,950.75","1,941.00","1,948.55","1,951.88","2,010.00","1,093.30","3,71,451","72,50,29,416.05","-"
"03-Apr-2006","EQ","1,927.00","1,956.00","1,920.00","1,915.50","1,952.00","1,950.75","1,940.24","2,010.00","1,093.30","3,88,209","75,32,19,310.60","-"
"31-Mar-2006","EQ","1,957.90","1,957.90","1,910.00","1,968.10","1,919.95","1,915.50","1,924.34","2,010.00","1,093.30","3,65,021","70,24,25,759.90","-"
"30-Mar-2006","EQ","1,902.90","2,010.00","1,902.90","1,898.15","1,949.00","1,968.10","1,949.00","2,010.00","1,093.30","7,23,021","1,40,91,68,004.65","-"
"29-Mar-2006","EQ","1,879.00","1,902.90","1,867.00","1,887.60","1,895.00","1,898.15","1,886.90","1,935.00","1,093.30","5,35,537","1,01,05,05,074.60","-"
"28-Mar-2006","EQ","1,900.00","1,911.00","1,881.00","1,890.95","1,883.35","1,887.60","1,892.51","1,935.00","1,093.30","4,68,909","88,74,15,823.10","-"
"27-Mar-2006","EQ","1,895.00","1,910.00","1,885.55","1,891.45","1,885.55","1,890.95","1,897.94","1,935.00","1,093.30","3,66,054","69,47,48,516.55","-"
"24-Mar-2006","EQ","1,887.00","1,905.00","1,869.05","1,874.20","1,890.00","1,891.45","1,884.96","1,935.00","1,093.30","3,64,673","68,73,93,018.45","-"
"23-Mar-2006","EQ","1,900.00","1,919.00","1,868.25","1,893.35","1,872.55","1,874.20","1,887.89","1,935.00","1,093.30","3,30,561","62,40,62,265.95","-"
"22-Mar-2006","EQ","1,920.00","1,920.00","1,881.20","1,915.20","1,895.00","1,893.35","1,896.62","1,935.00","1,093.30","6,40,146","1,21,41,13,403.50","-"
"21-Mar-2006","EQ","1,908.00","1,935.00","1,898.65","1,908.00","1,930.00","1,915.20","1,916.72","1,935.00","1,093.30","6,62,673","1,27,01,59,877.85","-"
"20-Mar-2006","EQ","1,874.00","1,915.00","1,865.50","1,861.00","1,910.15","1,908.00","1,890.90","1,915.00","1,093.30","8,76,609","1,65,75,79,966.05","-"
"17-Mar-2006","EQ","1,840.00","1,880.50","1,840.00","1,835.40","1,863.05","1,861.00","1,866.20","1,880.50","1,093.30","7,41,530","1,38,38,41,599.75","-"
"16-Mar-2006","EQ","1,817.00","1,839.90","1,806.30","1,803.15","1,837.90","1,835.40","1,828.29","1,847.60","1,093.30","5,75,008","1,05,12,82,583.35","-"
"14-Mar-2006","EQ","1,824.90","1,827.70","1,791.10","1,828.60","1,796.00","1,803.15","1,809.53","1,847.60","1,093.30","4,34,682","78,65,72,048.90","-"
"13-Mar-2006","EQ","1,773.80","1,847.60","1,773.80","1,763.65","1,820.00","1,828.60","1,818.20","1,847.60","1,093.30","8,97,319","1,63,15,01,406.30","-"
"10-Mar-2006","EQ","1,692.00","1,775.00","1,690.00","1,724.85","1,760.25","1,763.65","1,756.82","1,775.00","1,093.30","8,04,368","1,41,31,31,846.55","-"
"09-Mar-2006","EQ","1,720.00","1,728.00","1,690.00","1,722.55","1,725.00","1,724.85","1,715.80","1,754.00","1,093.30","5,82,839","1,00,00,36,685.20","-"
"08-Mar-2006","EQ","1,732.00","1,740.00","1,705.00","1,724.70","1,710.40","1,722.55","1,725.41","1,754.00","1,093.30","4,76,686","82,24,80,353.85","-"
"07-Mar-2006","EQ","1,740.15","1,750.00","1,720.00","1,744.30","1,722.00","1,724.70","1,732.17","1,754.00","1,093.30","2,48,146","42,98,32,238.30","-"
"06-Mar-2006","EQ","1,716.00","1,753.00","1,710.00","1,705.75","1,735.00","1,744.30","1,735.25","1,754.00","1,093.30","4,53,948","78,77,12,400.45","-"
"03-Mar-2006","EQ","1,742.00","1,742.00","1,697.35","1,741.80","1,699.00","1,705.75","1,713.65","1,754.00","1,093.30","2,65,555","45,50,69,267.75","-"
"02-Mar-2006","EQ","1,745.40","1,754.00","1,720.35","1,740.20","1,740.00","1,741.80","1,740.81","1,754.00","1,093.30","4,09,712","71,32,30,060.85","-"
"01-Mar-2006","EQ","1,700.00","1,745.40","1,687.25","1,700.80","1,737.00","1,740.20","1,723.49","1,753.00","1,093.30","5,63,269","97,07,87,337.55","-"
"28-Feb-2006","EQ","1,695.00","1,704.00","1,670.00","1,690.35","1,695.50","1,700.80","1,690.51","1,753.00","1,093.30","3,52,718","59,62,73,907.70","-"
"27-Feb-2006","EQ","1,667.00","1,695.00","1,666.40","1,670.05","1,684.15","1,690.35","1,687.39","1,753.00","1,093.30","3,15,139","53,17,61,631.00","-"
"24-Feb-2006","EQ","1,670.25","1,680.00","1,656.30","1,670.55","1,670.00","1,670.05","1,667.14","1,753.00","1,093.30","1,37,167","22,86,76,551.80","-"
"23-Feb-2006","EQ","1,660.00","1,689.90","1,660.00","1,661.85","1,666.00","1,670.55","1,676.96","1,753.00","1,093.30","5,17,698","86,81,61,011.40","-"
"22-Feb-2006","EQ","1,670.00","1,670.00","1,651.30","1,666.00","1,656.00","1,661.85","1,663.42","1,753.00","1,093.30","1,44,574","24,04,87,802.95","-"
"21-Feb-2006","EQ","1,655.00","1,671.00","1,651.10","1,649.85","1,668.35","1,666.00","1,661.79","1,753.00","1,093.30","2,87,655","47,80,21,722.05","-"
"20-Feb-2006","EQ","1,639.00","1,655.00","1,627.40","1,625.00","1,653.05","1,649.85","1,639.85","1,753.00","1,093.30","3,30,451","54,18,89,747.05","-"
"17-Feb-2006","EQ","1,650.00","1,656.40","1,620.00","1,629.15","1,629.00","1,625.00","1,636.74","1,753.00","1,093.30","3,65,431","59,81,16,765.25","-"
"16-Feb-2006","EQ","1,625.00","1,639.80","1,612.00","1,619.35","1,622.00","1,629.15","1,625.55","1,753.00","1,093.30","6,60,561","1,07,37,74,856.20","-"
"15-Feb-2006","EQ","1,647.90","1,647.90","1,605.00","1,618.55","1,618.00","1,619.35","1,619.51","1,753.00","1,093.30","5,26,165","85,21,29,862.80","-"
"14-Feb-2006","EQ","1,670.00","1,670.00","1,614.00","1,651.00","1,620.00","1,618.55","1,626.87","1,753.00","1,093.30","8,70,258","1,41,57,99,165.95","-"
"13-Feb-2006","EQ","1,669.60","1,670.00","1,648.00","1,669.60","1,650.50","1,651.00","1,654.29","1,753.00","1,093.30","2,52,568","41,78,21,413.25","-"
"10-Feb-2006","EQ","1,670.15","1,678.00","1,645.05","1,662.50","1,666.00","1,669.60","1,663.09","1,753.00","1,093.30","3,41,025","56,71,56,268.70","-"
"08-Feb-2006","EQ","1,666.00","1,672.10","1,652.35","1,674.10","1,659.70","1,662.50","1,661.27","1,753.00","1,093.30","4,16,581","69,20,53,066.80","-"
"07-Feb-2006","EQ","1,680.00","1,693.50","1,644.25","1,679.05","1,670.00","1,674.10","1,668.80","1,753.00","1,093.30","8,75,348","1,46,07,76,497.35","-"
"06-Feb-2006","EQ","1,629.90","1,683.00","1,626.35","1,630.80","1,680.00","1,679.05","1,665.05","1,753.00","1,093.30","3,61,872","60,25,36,728.95","-"
"03-Feb-2006","EQ","1,639.90","1,647.80","1,612.40","1,636.80","1,630.05","1,630.80","1,626.80","1,753.00","1,093.30","5,44,690","88,60,99,907.95","-"
"02-Feb-2006","EQ","1,670.00","1,676.00","1,629.65","1,666.65","1,638.25","1,636.80","1,659.91","1,753.00","1,093.30","3,91,967","65,06,29,576.05","-"
"01-Feb-2006","EQ","1,656.00","1,678.00","1,650.40","1,670.40","1,666.00","1,666.65","1,666.14","1,753.00","1,093.30","4,87,087","81,15,55,487.50","-"
"31-Jan-2006","EQ","1,679.60","1,679.60","1,652.35","1,658.90","1,670.00","1,670.40","1,669.46","1,753.00","1,093.30","1,87,895","31,36,83,732.10","-"
"30-Jan-2006","EQ","1,665.40","1,679.60","1,652.10","1,659.15","1,662.00","1,658.90","1,662.16","1,753.00","1,093.30","1,72,893","28,73,75,787.50","-"
"27-Jan-2006","EQ","1,680.00","1,680.00","1,650.60","1,651.20","1,656.55","1,659.15","1,659.03","1,753.00","1,093.30","3,75,477","62,29,27,244.35","-"
"25-Jan-2006","EQ","1,649.00","1,659.95","1,643.50","1,642.60","1,650.05","1,651.20","1,651.84","1,753.00","1,093.30","7,95,717","1,31,43,93,661.35","-"
"24-Jan-2006","EQ","1,635.00","1,649.00","1,630.40","1,622.15","1,640.00","1,642.60","1,639.20","1,753.00","1,093.30","2,36,258","38,72,75,080.00","-"
"23-Jan-2006","EQ","1,635.00","1,635.00","1,611.30","1,644.00","1,625.00","1,622.15","1,622.50","1,753.00","1,093.30","2,85,034","46,24,68,717.05","-"
"20-Jan-2006","EQ","1,655.00","1,669.85","1,635.00","1,650.35","1,635.00","1,644.00","1,651.88","1,753.00","1,093.30","4,11,780","68,02,12,054.05","-"
"19-Jan-2006","EQ","1,623.80","1,654.70","1,623.80","1,619.55","1,647.55","1,650.35","1,644.62","1,753.00","1,093.30","4,46,841","73,48,83,557.55","-"
"18-Jan-2006","EQ","1,618.20","1,623.80","1,602.10","1,623.40","1,616.00","1,619.55","1,614.66","1,753.00","1,093.30","3,95,640","63,88,25,993.60","-"
"17-Jan-2006","EQ","1,611.00","1,640.00","1,610.00","1,608.75","1,627.00","1,623.40","1,624.92","1,753.00","1,093.30","4,69,132","76,23,00,309.70","-"
"16-Jan-2006","EQ","1,651.00","1,651.00","1,602.55","1,651.75","1,605.00","1,608.75","1,629.42","1,753.00","1,093.30","6,00,614","97,86,54,455.10","-"
"13-Jan-2006","EQ","1,680.00","1,690.00","1,644.00","1,673.70","1,648.00","1,651.75","1,666.76","1,753.00","1,093.30","4,51,071","75,18,27,743.65","-"
"12-Jan-2006","EQ","1,653.00","1,689.00","1,615.00","1,672.50","1,670.00","1,673.70","1,652.30","1,753.00","1,093.30","17,39,962","2,87,49,37,263.35","-"
"10-Jan-2006","EQ","1,690.00","1,699.80","1,661.00","1,688.95","1,665.00","1,672.50","1,677.28","1,753.00","1,093.30","4,96,581","83,29,07,273.90","-"
"09-Jan-2006","EQ","1,710.15","1,730.00","1,681.00","1,705.60","1,681.00","1,688.95","1,698.39","1,753.00","1,093.30","4,85,409","82,44,14,287.20","-"
"06-Jan-2006","EQ","1,735.00","1,739.90","1,692.00","1,732.35","1,704.00","1,705.60","1,710.21","1,753.00","1,093.30","3,70,718","63,40,04,119.50","-"
"05-Jan-2006","EQ","1,745.00","1,746.00","1,721.90","1,743.10","1,735.50","1,732.35","1,730.51","1,753.00","1,093.30","1,78,978","30,97,23,956.85","-"
"04-Jan-2006","EQ","1,740.00","1,749.90","1,722.20","1,733.20","1,742.50","1,743.10","1,736.73","1,753.00","1,093.30","4,43,202","76,97,22,916.85","-"
"03-Jan-2006","EQ","1,685.25","1,739.95","1,682.00","1,687.60","1,726.00","1,733.20","1,716.21","1,753.00","1,093.30","4,24,617","72,87,31,404.10","-"
"02-Jan-2006","EQ","1,708.00","1,710.90","1,681.35","1,702.85","1,685.35","1,687.60","1,694.55","1,753.00","1,093.30","2,06,688","35,02,43,166.75","-"
